DISTRICT_NAME,SUBCOUNTY_NAME,crop,production
ABIM,ABIM,Maize,306951.8167
ABIM,ABIM TOWN COUNCIL,Maize,299895.1917
ABIM,ALEREK,Maize,446294.5944
ABIM,LOTUKEI,Maize,322910.6857
ABIM,MORULEM,Maize,288070.5968
ABIM,NYAKWAE,Maize,258010.2444
AMUDAT,AMUDAT,Maize,1340672.952
AMUDAT,AMUDAT TOWN COUNCIL,Maize,2081.356199
AMUDAT,KARITA,Maize,1415591.549
AMUDAT,LOROO,Maize,788123.4753
KAABONG,KAABONG  EAST,Maize,10181.201
KAABONG,KAABONG TOWN COUNCIL,Maize,22772.63643
KAABONG,KAABONG WEST,Maize,59450.18942
KAABONG,KALAPATA,Maize,209806.097
KAABONG,KAMION,Maize,392864.0158
KAABONG,KAPEDO,Maize,744375.6816
KAABONG,KATHILE,Maize,976952.2116
KAABONG,KAWALAKOL,Maize,1412776.982
KAABONG,LOBALANGIT,Maize,990983.0661
KAABONG,LODIKO,Maize,61343.42645
KAABONG,LOLELIA,Maize,836095.3853
KAABONG,LOYORO,Maize,201613.3805
KAABONG,NAPORE (KARENGA),Maize,934881.6576
KAABONG,SIDOK,Maize,136265.6835
KOTIDO,KACHERI,Maize,600723.8929
KOTIDO,KOTIDO,Maize,959201.3825
KOTIDO,KOTIDO TOWN COUNCIL,Maize,9991.488268
KOTIDO,NAKAPERIMORU,Maize,38971.65908
KOTIDO,PANYANGARA,Maize,221609.5114
KOTIDO,RENGEN,Maize,179681.139
MOROTO,KATIKEKILE,Maize,56404.03821
MOROTO,NADUNGET,Maize,41687.92651
MOROTO,NORTHERN DIVISION,Maize,46.22440465
MOROTO,RUPA,Maize,155838.875
MOROTO,SOUTHERN DIVISION,Maize,0.0
MOROTO,TAPAC,Maize,168139.0047
NAKAPIRIPIRIT,KAKOMONGOLE,Maize,602917.1224
NAKAPIRIPIRIT,LOLACHAT,Maize,803244.7393
NAKAPIRIPIRIT,LOREGAE,Maize,963132.1158
NAKAPIRIPIRIT,LORENGEDWAT,Maize,63990.50457
NAKAPIRIPIRIT,MORUITA,Maize,1198586.875
NAKAPIRIPIRIT,NABILATUK,Maize,93265.78063
NAKAPIRIPIRIT,NAKAPIRIPIRIT TOWN COUNCIL,Maize,34961.59076
NAKAPIRIPIRIT,NAMALU,Maize,4365057.517
NAPAK,IRIIRI,Maize,3354666.348
NAPAK,LOKOPO,Maize,414509.6206
NAPAK,LOPEEI,Maize,1006139.305
NAPAK,LORENGECORA,Maize,301833.0535
NAPAK,LOTOME,Maize,39634.98127
NAPAK,MATANY,Maize,143401.6585
NAPAK,NAPAK TOWN COUNCIL,Maize,291177.2726
NAPAK,NGOLERIET,Maize,36017.14941
ABIM,ABIM,Sorghum,297515.4356
ABIM,ABIM TOWN COUNCIL,Sorghum,207827.0681
ABIM,ALEREK,Sorghum,469763.7415
ABIM,LOTUKEI,Sorghum,139742.9265
ABIM,MORULEM,Sorghum,244774.5413
ABIM,NYAKWAE,Sorghum,113046.948
AMUDAT,AMUDAT,Sorghum,161783.6037
AMUDAT,AMUDAT TOWN COUNCIL,Sorghum,8522.333678
AMUDAT,KARITA,Sorghum,263448.328
AMUDAT,LOROO,Sorghum,176546.0347
KAABONG,KAABONG  EAST,Sorghum,161334.8658
KAABONG,KAABONG TOWN COUNCIL,Sorghum,33211.80017
KAABONG,KAABONG WEST,Sorghum,189369.7394
KAABONG,KALAPATA,Sorghum,524810.4582
KAABONG,KAMION,Sorghum,107027.9169
KAABONG,KAPEDO,Sorghum,489244.5938
KAABONG,KATHILE,Sorghum,1872804.465
KAABONG,KAWALAKOL,Sorghum,671445.8717
KAABONG,LOBALANGIT,Sorghum,339760.6153
KAABONG,LODIKO,Sorghum,53380.63695
KAABONG,LOLELIA,Sorghum,581643.6093
KAABONG,LOYORO,Sorghum,374641.0935
KAABONG,NAPORE (KARENGA),Sorghum,79126.42475
KAABONG,SIDOK,Sorghum,245289.0679
KOTIDO,KACHERI,Sorghum,2279091.779
KOTIDO,KOTIDO,Sorghum,4582294.492
KOTIDO,KOTIDO TOWN COUNCIL,Sorghum,561476.4874
KOTIDO,NAKAPERIMORU,Sorghum,1915695.928
KOTIDO,PANYANGARA,Sorghum,3779939.224
KOTIDO,RENGEN,Sorghum,3515788.789
MOROTO,KATIKEKILE,Sorghum,9379.029413
MOROTO,NADUNGET,Sorghum,321630.539
MOROTO,NORTHERN DIVISION,Sorghum,17.28125956
MOROTO,RUPA,Sorghum,227298.5184
MOROTO,SOUTHERN DIVISION,Sorghum,19.67486547
MOROTO,TAPAC,Sorghum,49251.66081
NAKAPIRIPIRIT,KAKOMONGOLE,Sorghum,1113884.513
NAKAPIRIPIRIT,LOLACHAT,Sorghum,1459048.489
NAKAPIRIPIRIT,LOREGAE,Sorghum,1776221.59
NAKAPIRIPIRIT,LORENGEDWAT,Sorghum,361845.9121
NAKAPIRIPIRIT,MORUITA,Sorghum,79775.15368
NAKAPIRIPIRIT,NABILATUK,Sorghum,818976.9792
NAKAPIRIPIRIT,NAKAPIRIPIRIT TOWN COUNCIL,Sorghum,646.428982
NAKAPIRIPIRIT,NAMALU,Sorghum,1231328.374
NAPAK,IRIIRI,Sorghum,355630.2829
NAPAK,LOKOPO,Sorghum,704693.2144
NAPAK,LOPEEI,Sorghum,229480.5759
NAPAK,LORENGECORA,Sorghum,123725.0013
NAPAK,LOTOME,Sorghum,227589.5198
NAPAK,MATANY,Sorghum,346443.9786
NAPAK,NAPAK TOWN COUNCIL,Sorghum,67897.42082
NAPAK,NGOLERIET,Sorghum,153571.8541
